model_id,portfolio,decile,mean_bp,n_days,target,scope,horizon
li1_enet_additive_cs_joint_raw_fixed504_union,ew_raw,5,5.077095191280703,2266,raw,full,1
li1_enet_additive_cs_joint_raw_fixed504_union,ew_raw,6,6.076416619652092,2266,raw,full,1
li1_enet_additive_cs_joint_raw_fixed504_union,ew_raw,7,4.841152089497557,2266,raw,full,1
li1_enet_additive_cs_joint_raw_fixed504_union,ew_raw,8,5.876363305801426,2266,raw,full,1
li1_enet_additive_cs_joint_raw_fixed504_union,ew_raw,9,5.178756001198524,2266,raw,full,1
li1_enet_additive_cs_joint_raw_fixed504_union,ew_raw,10,5.51326297090851,2266,raw,full,1
li1_ols_additive_cst_full_joint_raw_fixed504_union,ew_raw,1,-20.926166820842678,2266,raw,full,1
li1_ols_additive_cst_full_joint_raw_fixed504_union,ew_raw,2,4.923195058248795,2266,raw,full,1
li1_ols_additive_cst_full_joint_raw_fixed504_union,ew_raw,3,4.696062415853641,2266,raw,full,1
li1_ols_additive_cst_full_joint_raw_fixed504_union,ew_raw,4,8.382099252543533,2266,raw,full,1
li1_ols_additive_cst_full_joint_raw_fixed504_union,ew_raw,5,6.128808091364216,2266,raw,full,1
li1_ols_additive_cst_full_joint_raw_fixed504_union,ew_raw,6,5.196075589583921,2266,raw,full,1
li1_ols_additive_cst_full_joint_raw_fixed504_union,ew_raw,7,6.869509770680546,2266,raw,full,1
li1_ols_additive_cst_full_joint_raw_fixed504_union,ew_raw,8,6.3999361439679,2266,raw,full,1
li1_ols_additive_cst_full_joint_raw_fixed504_union,ew_raw,9,6.556524199995935,2266,raw,full,1
li1_ols_additive_cst_full_joint_raw_fixed504_union,ew_raw,10,4.611042419897989,2266,raw,full,1
li1_ridge_additive_cst_full_joint_raw_fixed504_union,ew_raw,1,-17.88806604167453,2266,raw,full,1
li1_ridge_additive_cst_full_joint_raw_fixed504_union,ew_raw,2,0.8037041112355167,2266,raw,full,1
li1_ridge_additive_cst_full_joint_raw_fixed504_union,ew_raw,3,8.05542362354585,2266,raw,full,1
li1_ridge_additive_cst_full_joint_raw_fixed504_union,ew_raw,4,8.749784053866454,2266,raw,full,1
li1_ridge_additive_cst_full_joint_raw_fixed504_union,ew_raw,5,4.594236217958819,2266,raw,full,1
li1_ridge_additive_cst_full_joint_raw_fixed504_union,ew_raw,6,6.399719387979266,2266,raw,full,1
li1_ridge_additive_cst_full_joint_raw_fixed504_union,ew_raw,7,6.242032743067413,2266,raw,full,1
li1_ridge_additive_cst_full_joint_raw_fixed504_union,ew_raw,8,5.329222533436185,2266,raw,full,1
li1_ridge_additive_cst_full_joint_raw_fixed504_union,ew_raw,9,5.335891654058058,2266,raw,full,1
li1_ridge_additive_cst_full_joint_raw_fixed504_union,ew_raw,10,5.215137837820848,2266,raw,full,1
li1_ols_additive_c_joint_raw_fixed504_union,ew_demeaned,1,-20.38889853063378,2266,raw,full,1
li1_ols_additive_c_joint_raw_fixed504_union,ew_demeaned,2,0.767337565517803,2266,raw,full,1
li1_ols_additive_c_joint_raw_fixed504_union,ew_demeaned,3,3.456244679299655,2266,raw,full,1
li1_ols_additive_c_joint_raw_fixed504_union,ew_demeaned,4,4.175729205418401,2266,raw,full,1
li1_ols_additive_c_joint_raw_fixed504_union,ew_demeaned,5,1.7975150331962715,2266,raw,full,1
li1_ols_additive_c_joint_raw_fixed504_union,ew_demeaned,6,1.5609735274043726,2266,raw,full,1
li1_ols_additive_c_joint_raw_fixed504_union,ew_demeaned,7,1.7961864723621497,2266,raw,full,1
li1_ols_additive_c_joint_raw_fixed504_union,ew_demeaned,8,1.6160720780133344,2266,raw,full,1
li1_ols_additive_c_joint_raw_fixed504_union,ew_demeaned,9,2.491200711527582,2266,raw,full,1
li1_ols_additive_c_joint_raw_fixed504_union,ew_demeaned,10,2.727639257894231,2266,raw,full,1
li1_ridge_additive_c_joint_raw_fixed504_union,ew_demeaned,1,-17.64763252558532,2266,raw,full,1
li1_ridge_additive_c_joint_raw_fixed504_union,ew_demeaned,2,-1.5941480540975048,2266,raw,full,1
li1_ridge_additive_c_joint_raw_fixed504_union,ew_demeaned,3,2.721276310927857,2266,raw,full,1
li1_ridge_additive_c_joint_raw_fixed504_union,ew_demeaned,4,4.239562690950205,2266,raw,full,1
li1_ridge_additive_c_joint_raw_fixed504_union,ew_demeaned,5,2.2253171843377797,2266,raw,full,1
li1_ridge_additive_c_joint_raw_fixed504_union,ew_demeaned,6,1.7836452706061383,2266,raw,full,1
li1_ridge_additive_c_joint_raw_fixed504_union,ew_demeaned,7,1.3141219997785687,2266,raw,full,1
li1_ridge_additive_c_joint_raw_fixed504_union,ew_demeaned,8,1.347495362425236,2266,raw,full,1
li1_ridge_additive_c_joint_raw_fixed504_union,ew_demeaned,9,3.0389309475942503,2266,raw,full,1
li1_ridge_additive_c_joint_raw_fixed504_union,ew_demeaned,10,2.571430813062788,2266,raw,full,1
li1_enet_additive_c_joint_raw_fixed504_union,ew_demeaned,1,-17.964950060082714,2266,raw,full,1
li1_enet_additive_c_joint_raw_fixed504_union,ew_demeaned,2,-0.8455184710564221,2266,raw,full,1
li1_enet_additive_c_joint_raw_fixed504_union,ew_demeaned,3,3.5238522525694225,2266,raw,full,1
li1_enet_additive_c_joint_raw_fixed504_union,ew_demeaned,4,4.121443836713031,2266,raw,full,1
li1_enet_additive_c_joint_raw_fixed504_union,ew_demeaned,5,1.11178478017649,2266,raw,full,1
li1_enet_additive_c_joint_raw_fixed504_union,ew_demeaned,6,2.128792360099585,2266,raw,full,1
li1_enet_additive_c_joint_raw_fixed504_union,ew_demeaned,7,1.7338966841869237,2266,raw,full,1
li1_enet_additive_c_joint_raw_fixed504_union,ew_demeaned,8,1.1412197028198736,2266,raw,full,1
li1_enet_additive_c_joint_raw_fixed504_union,ew_demeaned,9,2.6650449521563786,2266,raw,full,1
li1_enet_additive_c_joint_raw_fixed504_union,ew_demeaned,10,2.384433962417436,2266,raw,full,1
li1_ols_additive_cs_joint_raw_fixed504_union,ew_demeaned,1,-22.285419719463825,2266,raw,full,1
li1_ols_additive_cs_joint_raw_fixed504_union,ew_demeaned,2,-0.4784137673208693,2266,raw,full,1
li1_ols_additive_cs_joint_raw_fixed504_union,ew_demeaned,3,3.8816205273168207,2266,raw,full,1
li1_ols_additive_cs_joint_raw_fixed504_union,ew_demeaned,4,5.15429672890859,2266,raw,full,1
li1_ols_additive_cs_joint_raw_fixed504_union,ew_demeaned,5,2.32840314664763,2266,raw,full,1
li1_ols_additive_cs_joint_raw_fixed504_union,ew_demeaned,6,2.1844216903000073,2266,raw,full,1
li1_ols_additive_cs_joint_raw_fixed504_union,ew_demeaned,7,2.1621870185576593,2266,raw,full,1
li1_ols_additive_cs_joint_raw_fixed504_union,ew_demeaned,8,1.888698174752375,2266,raw,full,1
li1_ols_additive_cs_joint_raw_fixed504_union,ew_demeaned,9,2.352387589415974,2266,raw,full,1
li1_ols_additive_cs_joint_raw_fixed504_union,ew_demeaned,10,2.8118186108856116,2266,raw,full,1
li1_ridge_additive_cs_joint_raw_fixed504_union,ew_demeaned,1,-22.177684221493422,2266,raw,full,1
li1_ridge_additive_cs_joint_raw_fixed504_union,ew_demeaned,2,-0.07108329310884665,2266,raw,full,1
li1_ridge_additive_cs_joint_raw_fixed504_union,ew_demeaned,3,3.965632301565374,2266,raw,full,1
li1_ridge_additive_cs_joint_raw_fixed504_union,ew_demeaned,4,4.0166095513476865,2266,raw,full,1
li1_ridge_additive_cs_joint_raw_fixed504_union,ew_demeaned,5,3.0007360575523743,2266,raw,full,1
li1_ridge_additive_cs_joint_raw_fixed504_union,ew_demeaned,6,2.190943221615469,2266,raw,full,1
li1_ridge_additive_cs_joint_raw_fixed504_union,ew_demeaned,7,1.6792314673785045,2266,raw,full,1
li1_ridge_additive_cs_joint_raw_fixed504_union,ew_demeaned,8,2.517185756374869,2266,raw,full,1
li1_ridge_additive_cs_joint_raw_fixed504_union,ew_demeaned,9,2.590700963907044,2266,raw,full,1
li1_ridge_additive_cs_joint_raw_fixed504_union,ew_demeaned,10,2.287728194860937,2266,raw,full,1
li1_enet_additive_cs_joint_raw_fixed504_union,ew_demeaned,1,-21.634442209604426,2266,raw,full,1
li1_enet_additive_cs_joint_raw_fixed504_union,ew_demeaned,2,-0.5928129737446413,2266,raw,full,1
li1_enet_additive_cs_joint_raw_fixed504_union,ew_demeaned,3,5.281170136972975,2266,raw,full,1
li1_enet_additive_cs_joint_raw_fixed504_union,ew_demeaned,4,4.085290540813631,2266,raw,full,1
li1_enet_additive_cs_joint_raw_fixed504_union,ew_demeaned,5,1.7933865791513064,2266,raw,full,1
li1_enet_additive_cs_joint_raw_fixed504_union,ew_demeaned,6,2.792708007522714,2266,raw,full,1
li1_enet_additive_cs_joint_raw_fixed504_union,ew_demeaned,7,1.5574434773681527,2266,raw,full,1
li1_enet_additive_cs_joint_raw_fixed504_union,ew_demeaned,8,2.592654693672046,2266,raw,full,1
li1_enet_additive_cs_joint_raw_fixed504_union,ew_demeaned,9,1.895047389069144,2266,raw,full,1
li1_enet_additive_cs_joint_raw_fixed504_union,ew_demeaned,10,2.2295543587791182,2266,raw,full,1
li1_ols_additive_cst_full_joint_raw_fixed504_union,ew_demeaned,1,-24.209875432972023,2266,raw,full,1
li1_ols_additive_cst_full_joint_raw_fixed504_union,ew_demeaned,2,1.6394864461194176,2266,raw,full,1
li1_ols_additive_cst_full_joint_raw_fixed504_union,ew_demeaned,3,1.4123538037242505,2266,raw,full,1
li1_ols_additive_cst_full_joint_raw_fixed504_union,ew_demeaned,4,5.0983906404141575,2266,raw,full,1
li1_ols_additive_cst_full_joint_raw_fixed504_union,ew_demeaned,5,2.8450994792348343,2266,raw,full,1
li1_ols_additive_cst_full_joint_raw_fixed504_union,ew_demeaned,6,1.91236697745454,2266,raw,full,1
li1_ols_additive_cst_full_joint_raw_fixed504_union,ew_demeaned,7,3.5858011585511744,2266,raw,full,1
li1_ols_additive_cst_full_joint_raw_fixed504_union,ew_demeaned,8,3.1162275318385166,2266,raw,full,1
li1_ols_additive_cst_full_joint_raw_fixed504_union,ew_demeaned,9,3.2728155878665546,2266,raw,full,1
li1_ols_additive_cst_full_joint_raw_fixed504_union,ew_demeaned,10,1.3273338077685934,2266,raw,full,1
li1_ridge_additive_cst_full_joint_raw_fixed504_union,ew_demeaned,1,-21.171774653803887,2266,raw,full,1
li1_ridge_additive_cst_full_joint_raw_fixed504_union,ew_demeaned,2,-2.480004500893875,2266,raw,full,1
li1_ridge_additive_cst_full_joint_raw_fixed504_union,ew_demeaned,3,4.771715011416471,2266,raw,full,1
li1_ridge_additive_cst_full_joint_raw_fixed504_union,ew_demeaned,4,5.466075441737067,2266,raw,full,1
li1_ridge_additive_cst_full_joint_raw_fixed504_union,ew_demeaned,5,1.3105276058294306,2266,raw,full,1
li1_ridge_additive_cst_full_joint_raw_fixed504_union,ew_demeaned,6,3.116010775849879,2266,raw,full,1
li1_ridge_additive_cst_full_joint_raw_fixed504_union,ew_demeaned,7,2.958324130938034,2266,raw,full,1
li1_ridge_additive_cst_full_joint_raw_fixed504_union,ew_demeaned,8,2.045513921306789,2266,raw,full,1
li1_ridge_additive_cst_full_joint_raw_fixed504_union,ew_demeaned,9,2.05218304192867,2266,raw,full,1
li1_ridge_additive_cst_full_joint_raw_fixed504_union,ew_demeaned,10,1.9314292256914583,2266,raw,full,1
li1_ols_additive_c_joint_raw_fixed504_union,cap_raw,1,-7.709677136630778,2266,raw,full,1
li1_ols_additive_c_joint_raw_fixed504_union,cap_raw,2,-1.223523389198102,2266,raw,full,1
li1_ols_additive_c_joint_raw_fixed504_union,cap_raw,3,-1.149427907613171,2266,raw,full,1
li1_ols_additive_c_joint_raw_fixed504_union,cap_raw,4,-1.456869967616501,2266,raw,full,1
li1_ols_additive_c_joint_raw_fixed504_union,cap_raw,5,-0.18644077977122928,2266,raw,full,1
li1_ols_additive_c_joint_raw_fixed504_union,cap_raw,6,1.5852830410356906,2266,raw,full,1
li1_ols_additive_c_joint_raw_fixed504_union,cap_raw,7,4.1089888881550705,2266,raw,full,1
li1_ols_additive_c_joint_raw_fixed504_union,cap_raw,8,4.1687556992926424,2266,raw,full,1
li1_ols_additive_c_joint_raw_fixed504_union,cap_raw,9,5.116881241527623,2266,raw,full,1
li1_ols_additive_c_joint_raw_fixed504_union,cap_raw,10,4.805112840774845,2266,raw,full,1
li1_ridge_additive_c_joint_raw_fixed504_union,cap_raw,1,-10.487462152914944,2266,raw,full,1
li1_ridge_additive_c_joint_raw_fixed504_union,cap_raw,2,-3.1764364374158487,2266,raw,full,1
li1_ridge_additive_c_joint_raw_fixed504_union,cap_raw,3,1.0726584409677256,2266,raw,full,1
li1_ridge_additive_c_joint_raw_fixed504_union,cap_raw,4,0.9683941719868941,2266,raw,full,1
li1_ridge_additive_c_joint_raw_fixed504_union,cap_raw,5,1.0286064490246163,2266,raw,full,1
li1_ridge_additive_c_joint_raw_fixed504_union,cap_raw,6,1.240660687365267,2266,raw,full,1
li1_ridge_additive_c_joint_raw_fixed504_union,cap_raw,7,1.7476011431493064,2266,raw,full,1
li1_ridge_additive_c_joint_raw_fixed504_union,cap_raw,8,4.058444649806949,2266,raw,full,1
li1_ridge_additive_c_joint_raw_fixed504_union,cap_raw,9,3.904297042003917,2266,raw,full,1
li1_ridge_additive_c_joint_raw_fixed504_union,cap_raw,10,5.107169851262025,2266,raw,full,1
li1_enet_additive_c_joint_raw_fixed504_union,cap_raw,1,-10.696010340746234,2266,raw,full,1
li1_enet_additive_c_joint_raw_fixed504_union,cap_raw,2,-1.9478692273721585,2266,raw,full,1
li1_enet_additive_c_joint_raw_fixed504_union,cap_raw,3,0.8026351260423579,2266,raw,full,1
li1_enet_additive_c_joint_raw_fixed504_union,cap_raw,4,3.0216165417513063,2266,raw,full,1
li1_enet_additive_c_joint_raw_fixed504_union,cap_raw,5,-0.2433333985990551,2266,raw,full,1
li1_enet_additive_c_joint_raw_fixed504_union,cap_raw,6,1.9054953639284986,2266,raw,full,1
li1_enet_additive_c_joint_raw_fixed504_union,cap_raw,7,2.777395650511395,2266,raw,full,1
li1_enet_additive_c_joint_raw_fixed504_union,cap_raw,8,3.7067083152997853,2266,raw,full,1
li1_enet_additive_c_joint_raw_fixed504_union,cap_raw,9,4.946261359031888,2266,raw,full,1
li1_enet_additive_c_joint_raw_fixed504_union,cap_raw,10,4.631472728366818,2266,raw,full,1
li1_ols_additive_cs_joint_raw_fixed504_union,cap_raw,1,-4.466658580562477,2266,raw,full,1
li1_ols_additive_cs_joint_raw_fixed504_union,cap_raw,2,-5.489564347634896,2266,raw,full,1
li1_ols_additive_cs_joint_raw_fixed504_union,cap_raw,3,-0.2506694170454802,2266,raw,full,1
li1_ols_additive_cs_joint_raw_fixed504_union,cap_raw,4,-2.241191797420562,2266,raw,full,1
li1_ols_additive_cs_joint_raw_fixed504_union,cap_raw,5,2.3525429437911836,2266,raw,full,1
li1_ols_additive_cs_joint_raw_fixed504_union,cap_raw,6,4.544556609838286,2266,raw,full,1
li1_ols_additive_cs_joint_raw_fixed504_union,cap_raw,7,5.935873574038508,2266,raw,full,1
li1_ols_additive_cs_joint_raw_fixed504_union,cap_raw,8,4.093469317505735,2266,raw,full,1
li1_ols_additive_cs_joint_raw_fixed504_union,cap_raw,9,3.48781068651919,2266,raw,full,1
li1_ols_additive_cs_joint_raw_fixed504_union,cap_raw,10,5.528887839580664,2266,raw,full,1
li1_ridge_additive_cs_joint_raw_fixed504_union,cap_raw,1,-9.673451194054815,2266,raw,full,1
li1_ridge_additive_cs_joint_raw_fixed504_union,cap_raw,2,-2.5031522010323277,2266,raw,full,1
