model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,target,year
ridge_characteristics_raw_fit756_val126,ridge,characteristics,756,cap_spread_bp,-22.733146713119897,28.771360052950957,-0.7901311120253508,0.42945120187899277,-79.1239762031382,33.6576827768984,253,253,0,5,raw,2020
lasso_characteristics_raw_fit756_val126,lasso,characteristics,756,rank_ic,0.06818278597294555,0.01018980100759203,6.6912774765812575,2.2123071743156015e-11,0.04821114298843522,0.08815442895745589,253,253,0,5,raw,2020
lasso_characteristics_raw_fit756_val126,lasso,characteristics,756,ew_spread_bp,-26.402132700534093,22.447679107230822,-1.176163138042608,0.23952969157492,-70.39877528721874,17.59450988615055,253,253,0,5,raw,2020
lasso_characteristics_raw_fit756_val126,lasso,characteristics,756,cap_spread_bp,-19.93381426046327,25.620890808524088,-0.7780297105763112,0.4365514982051337,-70.14983749700379,30.282208976077246,253,253,0,5,raw,2020
enet_characteristics_raw_fit756_val126,enet,characteristics,756,rank_ic,0.0674450390596074,0.009897447548456902,6.814387116415956,9.466647344069544e-12,0.04804639832575762,0.08684367979345718,253,253,0,5,raw,2020
enet_characteristics_raw_fit756_val126,enet,characteristics,756,ew_spread_bp,-29.702864134108843,23.38026314102238,-1.2704247148524603,0.20393338425648355,-75.52733783958203,16.12160957136434,253,253,0,5,raw,2020
enet_characteristics_raw_fit756_val126,enet,characteristics,756,cap_spread_bp,-28.673005554485396,27.866080449826256,-1.028957251670612,0.30349976321864425,-83.28951962644057,25.943508517469777,253,253,0,5,raw,2020
ols_characteristics_sentiment_raw_fit756_val126,ols,characteristics_sentiment,756,rank_ic,0.06757695235817313,0.009621624717548407,7.02344503573527,2.1646332765335397e-12,0.04871891443901788,0.08643499027732837,253,253,0,5,raw,2020
ols_characteristics_sentiment_raw_fit756_val126,ols,characteristics_sentiment,756,ew_spread_bp,-19.954731907334704,21.036251350936453,-0.948587824629049,0.3428302857999902,-61.18502692490221,21.275563110232802,253,253,0,5,raw,2020
ols_characteristics_sentiment_raw_fit756_val126,ols,characteristics_sentiment,756,cap_spread_bp,-37.32291604671009,28.832543903258568,-1.2944718361286174,0.195502491389984,-93.8336636797668,19.18783158634661,253,253,0,5,raw,2020
ridge_characteristics_sentiment_raw_fit756_val126,ridge,characteristics_sentiment,756,rank_ic,0.06746212186599185,0.010416753203026846,6.47630989725177,9.399290536613978e-11,0.04704566075221698,0.08787858297976672,253,253,0,5,raw,2020
ridge_characteristics_sentiment_raw_fit756_val126,ridge,characteristics_sentiment,756,ew_spread_bp,-34.42046725214658,23.358096414653552,-1.4735989885953686,0.1405895938469661,-80.20149497228171,11.360560467988549,253,253,0,5,raw,2020
ridge_characteristics_sentiment_raw_fit756_val126,ridge,characteristics_sentiment,756,cap_spread_bp,-25.643940066732142,28.48074777588871,-0.9003956029708546,0.3679097599423573,-81.46517996024326,30.177299826778977,253,253,0,5,raw,2020
lasso_characteristics_sentiment_raw_fit756_val126,lasso,characteristics_sentiment,756,rank_ic,0.06826930804017234,0.010170802003600897,6.712283654327564,1.9160176458095796e-11,0.04833490241922676,0.08820371366111791,253,253,0,5,raw,2020
