model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,target,horizon,target_column,stock_days
ridge_textcore_raw_fit504_val126,ridge,textcore,504,ew_spread_bp,116.56754646120547,28.57571184004354,4.079252587431882,4.518072579642717e-05,60.560180422125335,172.5749125002856,2266,2266,0,9,raw,10,f_cumret10,3027488
ridge_textcore_raw_fit504_val126,ridge,textcore,504,cap_spread_bp,19.19342463476262,14.33676895538138,1.3387552449576354,0.18065036496075104,-8.906126172456819,47.292975441982065,2266,2266,0,9,raw,10,f_cumret10,3027488
lasso_textcore_raw_fit504_val126,lasso,textcore,504,rank_ic,0.06686575293755088,0.005445597487564373,12.278864365250325,1.176379219456638e-34,0.05619257798762291,0.07753892788747886,2266,2266,0,9,raw,10,f_cumret10,3027488
lasso_textcore_raw_fit504_val126,lasso,textcore,504,ew_spread_bp,125.66975659440088,29.961446392857596,4.194382171895374,2.736163336428102e-05,66.94640073967247,184.3931124491293,2266,2266,0,9,raw,10,f_cumret10,3027488
lasso_textcore_raw_fit504_val126,lasso,textcore,504,cap_spread_bp,17.646113010817057,15.441325960664265,1.1427848266249503,0.25312794016273854,-12.618329745628255,47.910555767262366,2266,2266,0,9,raw,10,f_cumret10,3027488
enet_textcore_raw_fit504_val126,enet,textcore,504,rank_ic,0.06687265798861954,0.005450309510533722,12.269515677848363,1.3204078837026153e-34,0.05619024764337731,0.07755506833386176,2266,2266,0,9,raw,10,f_cumret10,3027488
enet_textcore_raw_fit504_val126,enet,textcore,504,ew_spread_bp,125.44155574991785,29.96660044773031,4.186045593283801,2.838563546331559e-05,66.70809813326458,184.17501336657114,2266,2266,0,9,raw,10,f_cumret10,3027488
enet_textcore_raw_fit504_val126,enet,textcore,504,cap_spread_bp,16.562865780396315,15.499199337530143,1.0686271864566954,0.28523769323671067,-13.815006710369829,46.94073827116246,2266,2266,0,9,raw,10,f_cumret10,3027488
ols_textall_raw_fit504_val126,ols,textall,504,rank_ic,0.06384208888570318,0.004768509877569221,13.388268143474436,7.08127180393374e-41,0.05449598126574401,0.07318819650566236,2266,2266,0,9,raw,10,f_cumret10,3027488
ols_textall_raw_fit504_val126,ols,textall,504,ew_spread_bp,135.39607710795931,28.004099491674072,4.834866307635211,1.3323514841528339e-06,80.50905068480171,190.28310353111692,2266,2266,0,9,raw,10,f_cumret10,3027488
ols_textall_raw_fit504_val126,ols,textall,504,cap_spread_bp,29.41770622180821,12.370879290500712,2.377980217169957,0.0174077598101391,5.171228355334399,53.66418408828202,2266,2266,0,9,raw,10,f_cumret10,3027488
ridge_textall_raw_fit504_val126,ridge,textall,504,rank_ic,0.06870375930913797,0.005344054993440392,12.856110087465233,7.947665532362013e-38,0.05822960399059336,0.07917791462768257,2266,2266,0,9,raw,10,f_cumret10,3027488
ridge_textall_raw_fit504_val126,ridge,textall,504,ew_spread_bp,151.09980112768739,30.04591766666476,5.02896276306212,4.931401369277217e-07,92.21088461856871,209.98871763680606,2266,2266,0,9,raw,10,f_cumret10,3027488
ridge_textall_raw_fit504_val126,ridge,textall,504,cap_spread_bp,20.345536377910037,14.449141288160803,1.4080792742043824,0.1591075973967233,-7.97426015441582,48.66533291023589,2266,2266,0,9,raw,10,f_cumret10,3027488
lasso_textall_raw_fit504_val126,lasso,textall,504,rank_ic,0.06541047523478861,0.005001839362805633,13.077284272899671,4.440221586923456e-39,0.055607050227234806,0.07521390024234242,2266,2266,0,9,raw,10,f_cumret10,3027488
lasso_textall_raw_fit504_val126,lasso,textall,504,ew_spread_bp,144.02856657221037,28.956695140044797,4.97392972076535,6.560910294688604e-07,87.27448698641655,200.78264615800418,2266,2266,0,9,raw,10,f_cumret10,3027488
lasso_textall_raw_fit504_val126,lasso,textall,504,cap_spread_bp,25.41578086093431,13.36793881983784,1.901249040967904,0.057269400337346246,-0.7848977734827329,51.61645949535135,2266,2266,0,9,raw,10,f_cumret10,3027488
enet_textall_raw_fit504_val126,enet,textall,504,rank_ic,0.06534785801045068,0.005001909547911528,13.064582112992364,5.247197349453681e-39,0.05554429544261706,0.07515142057828429,2266,2266,0,9,raw,10,f_cumret10,3027488
enet_textall_raw_fit504_val126,enet,textall,504,ew_spread_bp,143.47062725987305,28.990386910318126,4.948903500449994,7.463273567295401e-07,86.6505130177681,200.290741501978,2266,2266,0,9,raw,10,f_cumret10,3027488
enet_textall_raw_fit504_val126,enet,textall,504,cap_spread_bp,26.479082733616934,13.373509872773736,1.9799650940942577,0.04770745106547103,0.2674850360895711,52.6906804311443,2266,2266,0,9,raw,10,f_cumret10,3027488
ols_core_raw_fit504_val126,ols,core,504,rank_ic,0.06736172541004831,0.007424428793048876,9.07298423726762,1.15801043122689e-19,0.05281011236989033,0.08191333845020629,2266,2266,0,20,raw,21,f_cumret21,3020813
ols_core_raw_fit504_val126,ols,core,504,ew_spread_bp,206.71853450757087,61.37463893138969,3.3681425765886814,0.0007567644981190171,86.4264526378972,327.01061637724456,2266,2266,0,20,raw,21,f_cumret21,3020813
ols_core_raw_fit504_val126,ols,core,504,cap_spread_bp,-45.86491608029617,26.56509600272693,-1.7265104585200106,0.08425561942345502,-97.93154749148991,6.201715330897564,2266,2266,0,20,raw,21,f_cumret21,3020813
ridge_core_raw_fit504_val126,ridge,core,504,rank_ic,0.06696414897211123,0.007412848839251709,9.033524144931969,1.662302861319682e-19,0.05243523222433833,0.08149306571988411,2266,2266,0,20,raw,21,f_cumret21,3020813
ridge_core_raw_fit504_val126,ridge,core,504,ew_spread_bp,211.08536900155315,60.34544094962004,3.4979505606360513,0.00046884803586965166,92.81047810910931,329.36025989399695,2266,2266,0,20,raw,21,f_cumret21,3020813
ridge_core_raw_fit504_val126,ridge,core,504,cap_spread_bp,-46.102604011936556,26.023971809458303,-1.771543727048642,0.07647032795623424,-97.1086514931605,4.903443469287382,2266,2266,0,20,raw,21,f_cumret21,3020813
lasso_core_raw_fit504_val126,lasso,core,504,rank_ic,0.06834051047417372,0.007441976813441099,9.183112523374515,4.188073373617809e-20,0.053754503946047014,0.08292651700230043,2266,2266,0,20,raw,21,f_cumret21,3020813
lasso_core_raw_fit504_val126,lasso,core,504,ew_spread_bp,219.1666316359768,60.448712344561166,3.6256625349885754,0.00028822154504683315,100.68933252881516,337.64393074313847,2266,2266,0,20,raw,21,f_cumret21,3020813
lasso_core_raw_fit504_val126,lasso,core,504,cap_spread_bp,-47.37332881493962,26.220611790691475,-1.8067209565170224,0.07080579847328337,-98.7647835773012,4.018125947421964,2266,2266,0,20,raw,21,f_cumret21,3020813
enet_core_raw_fit504_val126,enet,core,504,rank_ic,0.06834077498778428,0.007441942266328628,9.18319069700324,4.1850330898257305e-20,0.05375483617075378,0.08292671380481478,2266,2266,0,20,raw,21,f_cumret21,3020813
enet_core_raw_fit504_val126,enet,core,504,ew_spread_bp,219.1243162401672,60.447008914800605,3.625064666955159,0.00028888915462393894,100.65035579398642,337.59827668634796,2266,2266,0,20,raw,21,f_cumret21,3020813
enet_core_raw_fit504_val126,enet,core,504,cap_spread_bp,-47.39493765044456,26.218767439038842,-1.8076722241288554,0.07065753003572364,-98.78277754999216,3.9929022491030395,2266,2266,0,20,raw,21,f_cumret21,3020813
ols_all_raw_fit504_val126,ols,all,504,rank_ic,0.06253839186987292,0.006537753891169226,9.565730510955104,1.1141185734987645e-21,0.04972462970339464,0.0753521540363512,2266,2266,0,20,raw,21,f_cumret21,3020813
ols_all_raw_fit504_val126,ols,all,504,ew_spread_bp,198.54749462178097,57.580512190158124,3.448171735014845,0.0005643950566559803,85.6917645177015,311.40322472586047,2266,2266,0,20,raw,21,f_cumret21,3020813
ols_all_raw_fit504_val126,ols,all,504,cap_spread_bp,-20.508599073433132,24.960606160399422,-0.8216386630053278,0.41128257785174016,-69.4304881801046,28.41329003323834,2266,2266,0,20,raw,21,f_cumret21,3020813
ridge_all_raw_fit504_val126,ridge,all,504,rank_ic,0.06696594574893838,0.0068015593494074695,9.845675426587617,7.155695726149435e-23,0.05363513438538806,0.08029675711248871,2266,2266,0,20,raw,21,f_cumret21,3020813
ridge_all_raw_fit504_val126,ridge,all,504,ew_spread_bp,216.60354807273168,59.872921792802934,3.617721360288929,0.0002972081101276849,99.2547777096546,333.95231843580876,2266,2266,0,20,raw,21,f_cumret21,3020813
ridge_all_raw_fit504_val126,ridge,all,504,cap_spread_bp,-27.253435768025824,25.623865304547675,-1.0635958097699232,0.28751184144891107,-77.47528890964473,22.968417373593084,2266,2266,0,20,raw,21,f_cumret21,3020813
lasso_all_raw_fit504_val126,lasso,all,504,rank_ic,0.06543535505366813,0.006767602247649057,9.66891266052156,4.0869715448071546e-22,0.05217109838658365,0.0786996117207526,2266,2266,0,20,raw,21,f_cumret21,3020813
lasso_all_raw_fit504_val126,lasso,all,504,ew_spread_bp,208.67998748334216,57.467688601093144,3.631257713040727,0.00028204336631556333,96.0453875504366,321.3145874162477,2266,2266,0,20,raw,21,f_cumret21,3020813
lasso_all_raw_fit504_val126,lasso,all,504,cap_spread_bp,-29.149677844374317,25.70147650489498,-1.13416355044126,0.25672595028314826,-79.52364614347087,21.22429045472223,2266,2266,0,20,raw,21,f_cumret21,3020813
enet_all_raw_fit504_val126,enet,all,504,rank_ic,0.06544116542706138,0.006770187874981167,9.666078199822989,4.201718508443946e-22,0.05217184102352854,0.07871048983059423,2266,2266,0,20,raw,21,f_cumret21,3020813
enet_all_raw_fit504_val126,enet,all,504,ew_spread_bp,208.17251586293105,57.506745048359505,3.6199669393194007,0.00029464065962170224,95.46136670001933,320.8836650258428,2266,2266,0,20,raw,21,f_cumret21,3020813
enet_all_raw_fit504_val126,enet,all,504,cap_spread_bp,-29.303178219151395,25.75725949941107,-1.1376667700157077,0.25525965413472607,-79.78647917844927,21.180122740146484,2266,2266,0,20,raw,21,f_cumret21,3020813
ols_textcore_raw_fit504_val126,ols,textcore,504,rank_ic,0.07894250664007436,0.007656959879301023,10.309902087051388,6.356604964149601e-25,0.0639351410455762,0.09394987223457253,2266,2266,0,20,raw,21,f_cumret21,3020813
ols_textcore_raw_fit504_val126,ols,textcore,504,ew_spread_bp,190.63207052706116,66.45008325460311,2.8688010787985845,0.004120308412411248,60.39230057835093,320.87184047577136,2266,2266,0,20,raw,21,f_cumret21,3020813
ols_textcore_raw_fit504_val126,ols,textcore,504,cap_spread_bp,45.7628037827581,33.009632629139574,1.3863469580803678,0.16564098454192566,-18.934887313253682,110.46049487876988,2266,2266,0,20,raw,21,f_cumret21,3020813
ridge_textcore_raw_fit504_val126,ridge,textcore,504,rank_ic,0.0823447060543857,0.008152286073545267,10.100811638786814,5.478685143309146e-24,0.06636651895856951,0.09832289315020187,2266,2266,0,20,raw,21,f_cumret21,3020813
ridge_textcore_raw_fit504_val126,ridge,textcore,504,ew_spread_bp,197.6285115784883,66.39341680026529,2.976628122228206,0.0029143728027978357,67.49980583941178,327.7572173175648,2266,2266,0,20,raw,21,f_cumret21,3020813
ridge_textcore_raw_fit504_val126,ridge,textcore,504,cap_spread_bp,27.84922733025444,30.663966509697953,0.9082069445075441,0.3637688957508961,-32.25104265189593,87.94949731240482,2266,2266,0,20,raw,21,f_cumret21,3020813
lasso_textcore_raw_fit504_val126,lasso,textcore,504,rank_ic,0.08209836935786549,0.008012219883902183,10.246644568855892,1.225232404932422e-24,0.06639470694920152,0.09780203176652946,2266,2266,0,20,raw,21,f_cumret21,3020813
lasso_textcore_raw_fit504_val126,lasso,textcore,504,ew_spread_bp,215.0258846288595,69.2150725404132,3.1066338116356156,0.0018923064451802493,79.36683526232235,350.68493399539665,2266,2266,0,20,raw,21,f_cumret21,3020813
lasso_textcore_raw_fit504_val126,lasso,textcore,504,cap_spread_bp,31.693176153133525,34.01068057527464,0.9318595105142967,0.3514091348589595,-34.966532864100785,98.35288517036783,2266,2266,0,20,raw,21,f_cumret21,3020813
enet_textcore_raw_fit504_val126,enet,textcore,504,rank_ic,0.08203151708084733,0.00801679406883779,10.232459057382222,1.4187042304489857e-24,0.06631888943445094,0.09774414472724371,2266,2266,0,20,raw,21,f_cumret21,3020813
enet_textcore_raw_fit504_val126,enet,textcore,504,ew_spread_bp,213.84046167476515,69.21279620011308,3.089608763334659,0.0020042030976576263,78.1858738532328,349.4950494962975,2266,2266,0,20,raw,21,f_cumret21,3020813
enet_textcore_raw_fit504_val126,enet,textcore,504,cap_spread_bp,29.62648965372242,34.14265585308018,0.8677265699894189,0.38554403679051275,-37.29188615486041,96.54486546230524,2266,2266,0,20,raw,21,f_cumret21,3020813
ols_textall_raw_fit504_val126,ols,textall,504,rank_ic,0.07642160500990412,0.007064494165559545,10.817703747632882,2.837986701755696e-27,0.06257545087641407,0.09026775914339417,2266,2266,0,20,raw,21,f_cumret21,3020813
ols_textall_raw_fit504_val126,ols,textall,504,ew_spread_bp,218.10558879879218,65.4845461793497,3.3306421365652055,0.0008664591537839499,89.75823674331676,346.4529408542676,2266,2266,0,20,raw,21,f_cumret21,3020813
ols_textall_raw_fit504_val126,ols,textall,504,cap_spread_bp,35.04213607688171,27.25989759468641,1.2854830417159102,0.19862353901522534,-18.3862814309537,88.47055358471712,2266,2266,0,20,raw,21,f_cumret21,3020813
ridge_textall_raw_fit504_val126,ridge,textall,504,rank_ic,0.08393350134728625,0.007802781450997658,10.75686944128809,5.5007169695133496e-27,0.06864033072409366,0.09922667197047884,2266,2266,0,20,raw,21,f_cumret21,3020813
ridge_textall_raw_fit504_val126,ridge,textall,504,ew_spread_bp,248.54158099519995,69.71457189859935,3.5651309938000706,0.00036367450470381116,111.90353087631709,385.1796311140828,2266,2266,0,20,raw,21,f_cumret21,3020813
ridge_textall_raw_fit504_val126,ridge,textall,504,cap_spread_bp,14.438348119056865,31.77616676135626,0.45437664736250305,0.6495577574970683,-47.841794299940176,76.71849053805391,2266,2266,0,20,raw,21,f_cumret21,3020813
lasso_textall_raw_fit504_val126,lasso,textall,504,rank_ic,0.07923812830082116,0.00739419799421927,10.716257309145488,8.538905403616517e-27,0.06474576653759309,0.09373049006404924,2266,2266,0,20,raw,21,f_cumret21,3020813
lasso_textall_raw_fit504_val126,lasso,textall,504,ew_spread_bp,236.83507419191193,67.26979711366403,3.520674721104597,0.0004304503014012389,104.98869460181396,368.6814537820099,2266,2266,0,20,raw,21,f_cumret21,3020813
lasso_textall_raw_fit504_val126,lasso,textall,504,cap_spread_bp,21.159843563502783,27.780313766317477,0.7616848298221257,0.44624813157147036,-33.28857089770173,75.6082580247073,2266,2266,0,20,raw,21,f_cumret21,3020813
enet_textall_raw_fit504_val126,enet,textall,504,rank_ic,0.07918722493056628,0.007400135379334697,10.700780576487986,1.0092441842154336e-26,0.06468322610634962,0.09369122375478293,2266,2266,0,20,raw,21,f_cumret21,3020813
enet_textall_raw_fit504_val126,enet,textall,504,ew_spread_bp,236.00334392358383,67.3164824241522,3.5058775417966457,0.0004551045537756127,104.06546280632196,367.94122504084567,2266,2266,0,20,raw,21,f_cumret21,3020813
enet_textall_raw_fit504_val126,enet,textall,504,cap_spread_bp,21.835086515405383,27.771844828397622,0.7862310426377686,0.4317321428094576,-32.59672913248892,76.26690216329968,2266,2266,0,20,raw,21,f_cumret21,3020813
ols_core_raw_fit504_val126,ols,core,504,rank_ic,0.08006849903706127,0.010424849291142594,7.680542595957809,1.5841616017678194e-14,0.05963616988216387,0.10050082819195867,2266,2266,0,41,raw,42,f_cumret42,3007314
ols_core_raw_fit504_val126,ols,core,504,ew_spread_bp,324.948023605706,132.13616653556537,2.4591906373963406,0.013925065279598171,65.96589614081114,583.9301510706009,2266,2266,0,41,raw,42,f_cumret42,3007314
ols_core_raw_fit504_val126,ols,core,504,cap_spread_bp,-104.41792584162411,55.266709273044206,-1.8893458144169428,0.05884550639186288,-212.7386855608366,3.902833877588364,2266,2266,0,41,raw,42,f_cumret42,3007314
ridge_core_raw_fit504_val126,ridge,core,504,rank_ic,0.07945669169769003,0.010372400982405577,7.660395296370653,1.8536165640956953e-14,0.05912715933896722,0.09978622405641283,2266,2266,0,41,raw,42,f_cumret42,3007314
ridge_core_raw_fit504_val126,ridge,core,504,ew_spread_bp,326.3320564337391,129.46700169004308,2.5205809370252554,0.011716129044664554,72.5813959348684,580.0827169326099,2266,2266,0,41,raw,42,f_cumret42,3007314
ridge_core_raw_fit504_val126,ridge,core,504,cap_spread_bp,-104.15864211159747,54.11817791356819,-1.924651681325055,0.0542729491774293,-210.22832173112215,1.9110375079271904,2266,2266,0,41,raw,42,f_cumret42,3007314
lasso_core_raw_fit504_val126,lasso,core,504,rank_ic,0.08099427368289708,0.01041442627920539,7.777122955358502,7.419248923610445e-15,0.06058237325600703,0.10140617410978713,2266,2266,0,41,raw,42,f_cumret42,3007314
lasso_core_raw_fit504_val126,lasso,core,504,ew_spread_bp,337.1940263986268,129.75347191592755,2.5987283532351895,0.009356978687398529,82.88189457437946,591.5061582228742,2266,2266,0,41,raw,42,f_cumret42,3007314
lasso_core_raw_fit504_val126,lasso,core,504,cap_spread_bp,-108.56448979797763,54.20927435154492,-2.002692179458839,0.045210338736035256,-214.81271515505657,-2.316264440898692,2266,2266,0,41,raw,42,f_cumret42,3007314
enet_core_raw_fit504_val126,enet,core,504,rank_ic,0.0809952111287929,0.010414325578225324,7.77728817103057,7.40956934499697e-15,0.06058350807219699,0.10140691418538882,2266,2266,0,41,raw,42,f_cumret42,3007314
enet_core_raw_fit504_val126,enet,core,504,ew_spread_bp,337.1897989796118,129.75210471245762,2.5987231554112733,0.009357120359637535,82.88034682492503,591.4992511342986,2266,2266,0,41,raw,42,f_cumret42,3007314
enet_core_raw_fit504_val126,enet,core,504,cap_spread_bp,-108.57876184806436,54.207207721750436,-2.003031818303704,0.045173873352998294,-214.82293668517673,-2.334587010951992,2266,2266,0,41,raw,42,f_cumret42,3007314
ols_all_raw_fit504_val126,ols,all,504,rank_ic,0.07422012522758542,0.00923876179630939,8.033557619943632,9.46861563398906e-16,0.056112484845074445,0.0923277656100964,2266,2266,0,41,raw,42,f_cumret42,3007314
ols_all_raw_fit504_val126,ols,all,504,ew_spread_bp,303.940824299031,127.87453491294427,2.3768674858207772,0.01746035947505335,53.31134132985051,554.5703072682115,2266,2266,0,41,raw,42,f_cumret42,3007314
ols_all_raw_fit504_val126,ols,all,504,cap_spread_bp,-44.21996794016761,50.56053053033217,-0.8745946190900677,0.3817945166285174,-143.31678681885649,54.87685093852129,2266,2266,0,41,raw,42,f_cumret42,3007314
ridge_all_raw_fit504_val126,ridge,all,504,rank_ic,0.0800485893849059,0.009499279470173117,8.42680643687253,3.552267392788786e-17,0.06143034374428587,0.09866683502552594,2266,2266,0,41,raw,42,f_cumret42,3007314
ridge_all_raw_fit504_val126,ridge,all,504,ew_spread_bp,333.0780829919037,131.04141690451132,2.5417771790014654,0.011029045888504018,76.24162537596334,589.9145406078442,2266,2266,0,41,raw,42,f_cumret42,3007314
ridge_all_raw_fit504_val126,ridge,all,504,cap_spread_bp,-63.21228094580259,52.734793799650376,-1.1986826228231442,0.2306513774700668,-166.57057752526347,40.146015633658294,2266,2266,0,41,raw,42,f_cumret42,3007314
lasso_all_raw_fit504_val126,lasso,all,504,rank_ic,0.07852787650006421,0.009556299444294767,8.217393872786852,2.0797314112146944e-16,0.05979787376376633,0.09725787923636209,2266,2266,0,41,raw,42,f_cumret42,3007314
lasso_all_raw_fit504_val126,lasso,all,504,ew_spread_bp,324.8896356506051,126.52373111359715,2.567815798594404,0.010234152255626874,76.90767947832481,572.8715918228854,2266,2266,0,41,raw,42,f_cumret42,3007314
lasso_all_raw_fit504_val126,lasso,all,504,cap_spread_bp,-64.93886650120052,52.98340353787585,-1.2256454316827374,0.22033213332542512,-168.78442921378928,38.90669621138822,2266,2266,0,41,raw,42,f_cumret42,3007314
enet_all_raw_fit504_val126,enet,all,504,rank_ic,0.07844214066148521,0.009546917098645904,8.216489139997991,2.0954743652820596e-16,0.05973052698474961,0.09715375433822081,2266,2266,0,41,raw,42,f_cumret42,3007314
enet_all_raw_fit504_val126,enet,all,504,ew_spread_bp,323.1520845327329,126.48240652730091,2.5549172679836807,0.010621303958193513,75.25112306126925,571.0530460041965,2266,2266,0,41,raw,42,f_cumret42,3007314
enet_all_raw_fit504_val126,enet,all,504,cap_spread_bp,-65.17098313008837,53.00556470529601,-1.2295120991999706,0.21887986429790318,-169.059980932676,38.71801467249925,2266,2266,0,41,raw,42,f_cumret42,3007314
ols_textcore_raw_fit504_val126,ols,textcore,504,rank_ic,0.09540023156463467,0.010426316898712627,9.149945516850162,5.696226924116782e-20,0.07496502595175658,0.11583543717751277,2266,2266,0,41,raw,42,f_cumret42,3007314
ols_textcore_raw_fit504_val126,ols,textcore,504,ew_spread_bp,311.82246214413425,148.54404816237383,2.0991918962870892,0.03579998808408361,20.681477628098378,602.9634466601701,2266,2266,0,41,raw,42,f_cumret42,3007314
ols_textcore_raw_fit504_val126,ols,textcore,504,cap_spread_bp,92.90840035097291,60.08850085397122,1.5461926829687687,0.12205804011858386,-24.862897207814953,210.67969790976076,2266,2266,0,41,raw,42,f_cumret42,3007314
ridge_textcore_raw_fit504_val126,ridge,textcore,504,rank_ic,0.0995423553936341,0.011115370609669608,8.955378897311718,3.385708385010703e-19,0.07775662932386665,0.12132808146340154,2266,2266,0,41,raw,42,f_cumret42,3007314
ridge_textcore_raw_fit504_val126,ridge,textcore,504,ew_spread_bp,325.3394979924369,148.7055565483187,2.187809961806806,0.028683447947637792,33.88196285674786,616.797033128126,2266,2266,0,41,raw,42,f_cumret42,3007314
ridge_textcore_raw_fit504_val126,ridge,textcore,504,cap_spread_bp,59.136308819355996,55.75312160068864,1.0606815747985952,0.2888346361968682,-50.137801543675856,168.41041918238784,2266,2266,0,41,raw,42,f_cumret42,3007314
lasso_textcore_raw_fit504_val126,lasso,textcore,504,rank_ic,0.09902521230918687,0.010741316947078331,9.219094157362335,2.996206096429412e-20,0.07797261794638362,0.12007780667199013,2266,2266,0,41,raw,42,f_cumret42,3007314
lasso_textcore_raw_fit504_val126,lasso,textcore,504,ew_spread_bp,351.5391336617728,151.03451581617583,2.327541699737239,0.01993645227558015,55.516922239623,647.5613450839226,2266,2266,0,41,raw,42,f_cumret42,3007314
lasso_textcore_raw_fit504_val126,lasso,textcore,504,cap_spread_bp,59.33413156714353,64.3323351729715,0.9223065105224424,0.35636871902273215,-66.75492841323995,185.423191547527,2266,2266,0,41,raw,42,f_cumret42,3007314
enet_textcore_raw_fit504_val126,enet,textcore,504,rank_ic,0.09897095911915482,0.010737311164255638,9.21748076451652,3.041621306765082e-20,0.07792621594641394,0.1200157022918957,2266,2266,0,41,raw,42,f_cumret42,3007314
enet_textcore_raw_fit504_val126,enet,textcore,504,ew_spread_bp,350.0838894009421,151.0205996516823,2.3181201121461865,0.02044279415046856,54.088953160002575,646.0788256418816,2266,2266,0,41,raw,42,f_cumret42,3007314
enet_textcore_raw_fit504_val126,enet,textcore,504,cap_spread_bp,55.22227742056164,64.34063292105449,0.8582799844123229,0.39073787899146184,-70.8830458472173,181.32760068834057,2266,2266,0,41,raw,42,f_cumret42,3007314
ols_textall_raw_fit504_val126,ols,textall,504,rank_ic,0.09220004692712144,0.009659592113190675,9.544921343129745,1.3621092668434186e-21,0.07326759427992056,0.11113249957432232,2266,2266,0,41,raw,42,f_cumret42,3007314
ols_textall_raw_fit504_val126,ols,textall,504,ew_spread_bp,344.2378537536264,148.42414814800048,2.319284685470259,0.020379605257532372,53.3318689475081,635.1438385597446,2266,2266,0,41,raw,42,f_cumret42,3007314
ols_textall_raw_fit504_val126,ols,textall,504,cap_spread_bp,57.38677999035363,50.24386032691864,1.1421650250788573,0.2533854308398342,-41.08937669466778,155.86293667537504,2266,2266,0,41,raw,42,f_cumret42,3007314
ridge_textall_raw_fit504_val126,ridge,textall,504,rank_ic,0.10092922935853008,0.010521868544232893,9.59232943599643,8.61183523334185e-22,0.08030674596176872,0.12155171275529143,2266,2266,0,41,raw,42,f_cumret42,3007314
ridge_textall_raw_fit504_val126,ridge,textall,504,ew_spread_bp,405.83977754535647,155.37199595414805,2.612052288142866,0.009000048784152085,101.31626126912329,710.3632938215897,2266,2266,0,41,raw,42,f_cumret42,3007314
ridge_textall_raw_fit504_val126,ridge,textall,504,cap_spread_bp,-6.18160758619971,58.7136720353927,-0.10528395468901054,0.9161504945130425,-121.25829017566592,108.89507500326651,2266,2266,0,41,raw,42,f_cumret42,3007314
lasso_textall_raw_fit504_val126,lasso,textall,504,rank_ic,0.09543450485487244,0.009957443103422182,9.584238028141323,9.314260507163016e-22,0.07591827499405822,0.11495073471568666,2266,2266,0,41,raw,42,f_cumret42,3007314
lasso_textall_raw_fit504_val126,lasso,textall,504,ew_spread_bp,371.11341089444056,150.80744908655294,2.4608427046693655,0.01386111212305319,75.53624208443892,666.6905797044421,2266,2266,0,41,raw,42,f_cumret42,3007314
lasso_textall_raw_fit504_val126,lasso,textall,504,cap_spread_bp,33.34537151764157,51.75795591796913,0.6442559588421622,0.5194094693327864,-68.09835799498967,134.7891010302728,2266,2266,0,41,raw,42,f_cumret42,3007314
enet_textall_raw_fit504_val126,enet,textall,504,rank_ic,0.09538187471465273,0.009961546727444807,9.575006504950533,1.0185089529558363e-21,0.07585760189854807,0.1149061475307574,2266,2266,0,41,raw,42,f_cumret42,3007314
enet_textall_raw_fit504_val126,enet,textall,504,ew_spread_bp,370.632625859967,150.92734801493026,2.4557022351131668,0.014060961134645627,74.82045946856084,666.4447922513732,2266,2266,0,41,raw,42,f_cumret42,3007314
enet_textall_raw_fit504_val126,enet,textall,504,cap_spread_bp,32.27543209290367,51.81182717349368,0.6229356085981735,0.5333268369536105,-69.27388314035765,133.82474732616498,2266,2266,0,41,raw,42,f_cumret42,3007314
ols_core_raw_fit504_val126,ols,core,504,rank_ic,0.09089263358997228,0.012571106780145561,7.230280927493627,4.819959281138759e-13,0.0662537170550797,0.11553155012486487,2266,2266,0,62,raw,63,f_cumret63,2993214
ols_core_raw_fit504_val126,ols,core,504,ew_spread_bp,412.2587602634273,204.52890472361202,2.015650359153533,0.04383654986168792,11.389473207723597,813.1280473191309,2266,2266,0,62,raw,63,f_cumret63,2993214
ols_core_raw_fit504_val126,ols,core,504,cap_spread_bp,-177.9432184101589,85.91936509818083,-2.071049037743954,0.038354213634185993,-346.342079577141,-9.544357243176734,2266,2266,0,62,raw,63,f_cumret63,2993214
ridge_core_raw_fit504_val126,ridge,core,504,rank_ic,0.09019199377925695,0.012563961565003244,7.178627004915838,7.041496072825706e-13,0.0655670816087051,0.1148169059498088,2266,2266,0,62,raw,63,f_cumret63,2993214
ridge_core_raw_fit504_val126,ridge,core,504,ew_spread_bp,415.31980576512797,200.9133280798911,2.067159056764917,0.03871916878948793,21.53691871446148,809.1026928157944,2266,2266,0,62,raw,63,f_cumret63,2993214
ridge_core_raw_fit504_val126,ridge,core,504,cap_spread_bp,-175.7882989392691,83.8859954442422,-2.095561935080249,0.03612106887952256,-340.2018288172749,-11.37476906126335,2266,2266,0,62,raw,63,f_cumret63,2993214
lasso_core_raw_fit504_val126,lasso,core,504,rank_ic,0.09213737736890384,0.012594180801837458,7.315869036552282,2.557209722894632e-13,0.06745323658251665,0.11682151815529104,2266,2266,0,62,raw,63,f_cumret63,2993214
lasso_core_raw_fit504_val126,lasso,core,504,ew_spread_bp,431.18092344647687,200.92586375193792,2.145970236956705,0.03187535334567325,37.373466930076574,824.9883799628772,2266,2266,0,62,raw,63,f_cumret63,2993214
lasso_core_raw_fit504_val126,lasso,core,504,cap_spread_bp,-179.5697545665704,84.38087234936653,-2.1280860172088336,0.03332995243008627,-344.9532253554005,-14.1862837777403,2266,2266,0,62,raw,63,f_cumret63,2993214
