model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,target,subgroup,stock_days
enet_characteristics_core_raw_fit504_val126,enet,characteristics_core,504,ew_spread_bp,56.301993034875366,7.667076513326274,7.343345659459108,2.0831959503147297e-13,41.27479920204294,71.32918686770779,2266,2266,0,5,raw,size_tercile_1,1010848
enet_characteristics_core_raw_fit504_val126,enet,characteristics_core,504,cap_spread_bp,48.8921657876511,8.143710041771861,6.00367222517336,1.9290393863792007e-09,32.93078740524108,64.85354417006113,2266,2266,0,5,raw,size_tercile_1,1010848
ols_characteristics_all_raw_fit504_val126,ols,characteristics_all,504,rank_ic,0.08872408269395514,0.0022998902202794646,38.577529445372434,0.0,0.0842163806938115,0.09323178469409878,2266,2266,0,5,raw,size_tercile_1,1010848
ols_characteristics_all_raw_fit504_val126,ols,characteristics_all,504,ew_spread_bp,70.34973513402781,7.434732055106909,9.462309416477849,3.0121572451440285e-21,55.77792807131281,84.9215421967428,2266,2266,0,5,raw,size_tercile_1,1010848
ols_characteristics_all_raw_fit504_val126,ols,characteristics_all,504,cap_spread_bp,56.55903734094068,7.850680523354912,7.204348358423675,5.83220873173613e-13,41.17198626103499,71.94608842084637,2266,2266,0,5,raw,size_tercile_1,1010848
ridge_characteristics_all_raw_fit504_val126,ridge,characteristics_all,504,rank_ic,0.0928361244685321,0.002422670230250336,38.31975285342045,0.0,0.08808777807082407,0.09758447086624011,2266,2266,0,5,raw,size_tercile_1,1010848
ridge_characteristics_all_raw_fit504_val126,ridge,characteristics_all,504,ew_spread_bp,72.80326735032334,7.614876705907789,9.560662655751335,1.1700510754876627e-21,57.878383260031065,87.7281514406156,2266,2266,0,5,raw,size_tercile_1,1010848
ridge_characteristics_all_raw_fit504_val126,ridge,characteristics_all,504,cap_spread_bp,56.5928828142255,7.907493791280342,7.156867182953837,8.254159671933902e-13,41.09447977534194,72.09128585310906,2266,2266,0,5,raw,size_tercile_1,1010848
lasso_characteristics_all_raw_fit504_val126,lasso,characteristics_all,504,rank_ic,0.09153023682754834,0.0024303289751151065,37.661665463710825,2.1079548213557e-310,0.08676687956573859,0.09629359408935809,2266,2266,0,5,raw,size_tercile_1,1010848
lasso_characteristics_all_raw_fit504_val126,lasso,characteristics_all,504,ew_spread_bp,63.9221749594693,7.668658318694124,8.335509590203577,7.716512167891033e-17,48.89188084508534,78.95246907385327,2266,2266,0,5,raw,size_tercile_1,1010848
lasso_characteristics_all_raw_fit504_val126,lasso,characteristics_all,504,cap_spread_bp,49.58070482308521,7.945970103951549,6.239729595562991,4.383279494383057e-10,34.006889597108184,65.15452004906224,2266,2266,0,5,raw,size_tercile_1,1010848
enet_characteristics_all_raw_fit504_val126,enet,characteristics_all,504,rank_ic,0.09166118035637068,0.0024344476650059368,37.651735822444614,3.0645448067675e-310,0.08688975061071141,0.09643261010202994,2266,2266,0,5,raw,size_tercile_1,1010848
enet_characteristics_all_raw_fit504_val126,enet,characteristics_all,504,ew_spread_bp,64.62889423560871,7.755139594532186,8.333685480165405,7.836393086045913e-17,49.42909993524507,79.82868853597236,2266,2266,0,5,raw,size_tercile_1,1010848
enet_characteristics_all_raw_fit504_val126,enet,characteristics_all,504,cap_spread_bp,50.98108106257197,7.870646715627626,6.477368748027537,9.333590011124089e-11,35.55489696490336,66.40726516024058,2266,2266,0,5,raw,size_tercile_1,1010848
ols_characteristics_textcore_raw_fit504_val126,ols,characteristics_textcore,504,rank_ic,0.08099289985167389,0.002240404405217391,36.15101794259103,3.5859637998423947e-286,0.07660178790664292,0.08538401179670486,2266,2266,0,5,raw,size_tercile_1,1010848
ols_characteristics_textcore_raw_fit504_val126,ols,characteristics_textcore,504,ew_spread_bp,65.36511490188381,6.981876800539344,9.362112333009717,7.815823446155563e-21,51.68088782833096,79.04934197543668,2266,2266,0,5,raw,size_tercile_1,1010848
ols_characteristics_textcore_raw_fit504_val126,ols,characteristics_textcore,504,cap_spread_bp,57.408515448603175,7.691033884694842,7.464343066131346,8.371622378774096e-14,42.334366030724105,72.48266486648225,2266,2266,0,5,raw,size_tercile_1,1010848
ridge_characteristics_textcore_raw_fit504_val126,ridge,characteristics_textcore,504,rank_ic,0.08609130039661023,0.002365763425451606,36.39049427783594,6.018195206999274e-290,0.08145448928678296,0.09072811150643749,2266,2266,0,5,raw,size_tercile_1,1010848
ridge_characteristics_textcore_raw_fit504_val126,ridge,characteristics_textcore,504,ew_spread_bp,52.013579069101986,7.592899386165622,6.850292151094681,7.369932032055629e-12,37.13176973398108,66.89538840422289,2266,2266,0,5,raw,size_tercile_1,1010848
ridge_characteristics_textcore_raw_fit504_val126,ridge,characteristics_textcore,504,cap_spread_bp,42.09642309576177,8.402075243106143,5.010241146114665,5.436187373642218e-07,25.628658223878112,58.56418796764543,2266,2266,0,5,raw,size_tercile_1,1010848
lasso_characteristics_textcore_raw_fit504_val126,lasso,characteristics_textcore,504,rank_ic,0.0895611649656409,0.002482553182734047,36.07623215830035,5.351065201686277e-285,0.08469545013777688,0.09442687979350492,2266,2266,0,5,raw,size_tercile_1,1010848
lasso_characteristics_textcore_raw_fit504_val126,lasso,characteristics_textcore,504,ew_spread_bp,56.883498677592776,7.54865473651049,7.535580929733748,4.861655587420996e-14,42.08840726230453,71.67859009288102,2266,2266,0,5,raw,size_tercile_1,1010848
lasso_characteristics_textcore_raw_fit504_val126,lasso,characteristics_textcore,504,cap_spread_bp,47.51112631466962,8.138390467430407,5.837902040312235,5.286222067481099e-09,31.560174106381925,63.46207852295731,2266,2266,0,5,raw,size_tercile_1,1010848
